filename	path	sliced_path	bytes
HG00140-1_S22_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00140/raw_data/hic/HG00140-1_S22_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00140/raw_data/hic	20882789828
HG00140-1_S22_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00140/raw_data/hic/HG00140-1_S22_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00140/raw_data/hic	21942059122
HG00140-1_S22_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00140/raw_data/hic/HG00140-1_S22_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00140/raw_data/hic	20074996738
HG00140-1_S22_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00140/raw_data/hic/HG00140-1_S22_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00140/raw_data/hic	21082919134
HG00140-1_S22_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00140/raw_data/hic/HG00140-1_S22_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00140/raw_data/hic	20436044369
HG00140-1_S22_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00140/raw_data/hic/HG00140-1_S22_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00140/raw_data/hic	21377879936
HG00140-2_S30_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00140/raw_data/hic/HG00140-2_S30_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00140/raw_data/hic	6434649453
HG00140-2_S30_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00140/raw_data/hic/HG00140-2_S30_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00140/raw_data/hic	6766785173
HG00140-2_S30_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00140/raw_data/hic/HG00140-2_S30_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00140/raw_data/hic	6592017386
HG00140-2_S30_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00140/raw_data/hic/HG00140-2_S30_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00140/raw_data/hic	6898227612
HG00140-2_S30_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00140/raw_data/hic/HG00140-2_S30_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00140/raw_data/hic	6344924070
HG00140-2_S30_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00140/raw_data/hic/HG00140-2_S30_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00140/raw_data/hic	6636917901
HG00140-2_S30_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00140/raw_data/hic/HG00140-2_S30_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00140/raw_data/hic	6439890434
HG00140-2_S30_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00140/raw_data/hic/HG00140-2_S30_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00140/raw_data/hic	6709019530
HG00146-1_FC1_S5_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00146/raw_data/hic/HG00146-1_FC1_S5_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00146/raw_data/hic	14250323189
HG00146-1_FC1_S5_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00146/raw_data/hic/HG00146-1_FC1_S5_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00146/raw_data/hic	15301274598
HG00146-1_FC2_S5_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00146/raw_data/hic/HG00146-1_FC2_S5_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00146/raw_data/hic	14486052386
HG00146-1_FC2_S5_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00146/raw_data/hic/HG00146-1_FC2_S5_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00146/raw_data/hic	15649411238
HG00146-2_FC1_S6_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00146/raw_data/hic/HG00146-2_FC1_S6_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00146/raw_data/hic	13004105452
HG00146-2_FC1_S6_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00146/raw_data/hic/HG00146-2_FC1_S6_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00146/raw_data/hic	13967041945
HG00146-2_FC2_S6_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00146/raw_data/hic/HG00146-2_FC2_S6_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00146/raw_data/hic	13261331767
HG00146-2_FC2_S6_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00146/raw_data/hic/HG00146-2_FC2_S6_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00146/raw_data/hic	14348609053
HG03050-1_S2_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG03050/raw_data/hic/HG03050-1_S2_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG03050/raw_data/hic	105606707324
HG03050-1_S2_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG03050/raw_data/hic/HG03050-1_S2_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG03050/raw_data/hic	109468476603
HG03050-2_S6_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG03050/raw_data/hic/HG03050-2_S6_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG03050/raw_data/hic	20523875615
HG03050-2_S6_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG03050/raw_data/hic/HG03050-2_S6_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG03050/raw_data/hic	21246795925
HG03927-31b-1_S5_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG03927/raw_data/hic/HG03927-31b-1_S5_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG03927/raw_data/hic	11596558128
HG03927-31b-1_S5_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG03927/raw_data/hic/HG03927-31b-1_S5_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG03927/raw_data/hic	10399936518
HG03927-31b-1_S5_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG03927/raw_data/hic/HG03927-31b-1_S5_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG03927/raw_data/hic	11397111066
HG03927-31b-1_S5_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG03927/raw_data/hic/HG03927-31b-1_S5_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG03927/raw_data/hic	10098153360
HG03927-31b-1_S5_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG03927/raw_data/hic/HG03927-31b-1_S5_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG03927/raw_data/hic	11333242700
HG03927-31b-1_S5_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG03927/raw_data/hic/HG03927-31b-1_S5_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG03927/raw_data/hic	10029901162
HG03927-31b-1_S5_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG03927/raw_data/hic/HG03927-31b-1_S5_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG03927/raw_data/hic	11227482194
HG03927-31b-1_S5_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG03927/raw_data/hic/HG03927-31b-1_S5_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG03927/raw_data/hic	9910884929
HG03927-31b-2_S6_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG03927/raw_data/hic/HG03927-31b-2_S6_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG03927/raw_data/hic	11611573263
HG03927-31b-2_S6_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG03927/raw_data/hic/HG03927-31b-2_S6_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG03927/raw_data/hic	10372723181
HG03927-31b-2_S6_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG03927/raw_data/hic/HG03927-31b-2_S6_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG03927/raw_data/hic	11388499743
HG03927-31b-2_S6_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG03927/raw_data/hic/HG03927-31b-2_S6_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG03927/raw_data/hic	10051969071
HG03927-31b-2_S6_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG03927/raw_data/hic/HG03927-31b-2_S6_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG03927/raw_data/hic	11294816964
HG03927-31b-2_S6_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG03927/raw_data/hic/HG03927-31b-2_S6_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG03927/raw_data/hic	9949576615
HG03927-31b-2_S6_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG03927/raw_data/hic/HG03927-31b-2_S6_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG03927/raw_data/hic	11169827853
HG03927-31b-2_S6_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG03927/raw_data/hic/HG03927-31b-2_S6_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG03927/raw_data/hic	9824829409
HG02129-1_S2_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02129/raw_data/hic/HG02129-1_S2_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02129/raw_data/hic	71608624165
HG02129-1_S2_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02129/raw_data/hic/HG02129-1_S2_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02129/raw_data/hic	77089342325
HG02129-2_S6_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02129/raw_data/hic/HG02129-2_S6_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02129/raw_data/hic	17091815341
HG02129-2_S6_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02129/raw_data/hic/HG02129-2_S6_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02129/raw_data/hic	17881847600
HG01960-1_S3_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01960/raw_data/hic/HG01960-1_S3_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01960/raw_data/hic	17717327831
HG01960-1_S3_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01960/raw_data/hic/HG01960-1_S3_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01960/raw_data/hic	18677572657
HG01960-2_S3_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01960/raw_data/hic/HG01960-2_S3_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01960/raw_data/hic	15668789745
HG01960-2_S3_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01960/raw_data/hic/HG01960-2_S3_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01960/raw_data/hic	16310581616
NA21093-1_FC1_S9_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA21093/raw_data/hic/NA21093-1_FC1_S9_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA21093/raw_data/hic	9994527050
NA21093-1_FC1_S9_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA21093/raw_data/hic/NA21093-1_FC1_S9_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA21093/raw_data/hic	10092813267
NA21093-1_FC2_S9_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA21093/raw_data/hic/NA21093-1_FC2_S9_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA21093/raw_data/hic	10000596355
NA21093-1_FC2_S9_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA21093/raw_data/hic/NA21093-1_FC2_S9_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA21093/raw_data/hic	10160599904
NA21093-2_FC1_S10_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA21093/raw_data/hic/NA21093-2_FC1_S10_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA21093/raw_data/hic	11065406189
NA21093-2_FC1_S10_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA21093/raw_data/hic/NA21093-2_FC1_S10_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA21093/raw_data/hic	11240099373
NA21093-2_FC2_S10_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA21093/raw_data/hic/NA21093-2_FC2_S10_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA21093/raw_data/hic	10871931562
NA21093-2_FC2_S10_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA21093/raw_data/hic/NA21093-2_FC2_S10_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA21093/raw_data/hic	11112888980
HG00609-38a-1_S9_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00609/raw_data/hic/HG00609-38a-1_S9_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00609/raw_data/hic	8163786203
HG00609-38a-1_S9_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00609/raw_data/hic/HG00609-38a-1_S9_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00609/raw_data/hic	8674848765
HG00609-38a-1_S9_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00609/raw_data/hic/HG00609-38a-1_S9_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00609/raw_data/hic	6123159944
HG00609-38a-1_S9_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00609/raw_data/hic/HG00609-38a-1_S9_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00609/raw_data/hic	6432582851
HG00609-38a-1_S9_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00609/raw_data/hic/HG00609-38a-1_S9_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00609/raw_data/hic	6533614079
HG00609-38a-1_S9_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00609/raw_data/hic/HG00609-38a-1_S9_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00609/raw_data/hic	6857399082
HG00609-38a-1_S9_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00609/raw_data/hic/HG00609-38a-1_S9_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00609/raw_data/hic	7952922838
HG00609-38a-1_S9_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00609/raw_data/hic/HG00609-38a-1_S9_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00609/raw_data/hic	8414595218
HG00609-38a-2_S10_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00609/raw_data/hic/HG00609-38a-2_S10_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00609/raw_data/hic	6889461763
HG00609-38a-2_S10_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00609/raw_data/hic/HG00609-38a-2_S10_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00609/raw_data/hic	7296372209
HG00609-38a-2_S10_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00609/raw_data/hic/HG00609-38a-2_S10_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00609/raw_data/hic	4579804456
HG00609-38a-2_S10_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00609/raw_data/hic/HG00609-38a-2_S10_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00609/raw_data/hic	4795392581
HG00609-38a-2_S10_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00609/raw_data/hic/HG00609-38a-2_S10_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00609/raw_data/hic	5210898590
HG00609-38a-2_S10_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00609/raw_data/hic/HG00609-38a-2_S10_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00609/raw_data/hic	5442540913
HG00609-38a-2_S10_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00609/raw_data/hic/HG00609-38a-2_S10_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00609/raw_data/hic	6676393584
HG00609-38a-2_S10_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00609/raw_data/hic/HG00609-38a-2_S10_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00609/raw_data/hic	7041048319
HG03583-1_FC1_S15_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG03583/raw_data/hic/HG03583-1_FC1_S15_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG03583/raw_data/hic	5819721136
HG03583-1_FC1_S15_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG03583/raw_data/hic/HG03583-1_FC1_S15_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG03583/raw_data/hic	5925878464
HG03583-1_FC2_S15_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG03583/raw_data/hic/HG03583-1_FC2_S15_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG03583/raw_data/hic	5559921968
HG03583-1_FC2_S15_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG03583/raw_data/hic/HG03583-1_FC2_S15_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG03583/raw_data/hic	5679365235
HG03583-2_FC1_S16_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG03583/raw_data/hic/HG03583-2_FC1_S16_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG03583/raw_data/hic	6879442111
HG03583-2_FC1_S16_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG03583/raw_data/hic/HG03583-2_FC1_S16_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG03583/raw_data/hic	7139323844
HG03583-2_FC2_S16_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG03583/raw_data/hic/HG03583-2_FC2_S16_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG03583/raw_data/hic	6759934333
HG03583-2_FC2_S16_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG03583/raw_data/hic/HG03583-2_FC2_S16_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG03583/raw_data/hic	7023593180
HG01074-1_S1_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01074/raw_data/hic/HG01074-1_S1_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01074/raw_data/hic	12259361109
HG01074-1_S1_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01074/raw_data/hic/HG01074-1_S1_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01074/raw_data/hic	12510514347
HG01074-2_S5_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01074/raw_data/hic/HG01074-2_S5_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01074/raw_data/hic	16971263271
HG01074-2_S5_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01074/raw_data/hic/HG01074-2_S5_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG01074/raw_data/hic	17397986302
HG02583-1_FC1_S15_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02583/raw_data/hic/HG02583-1_FC1_S15_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02583/raw_data/hic	13013287455
HG02583-1_FC1_S15_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02583/raw_data/hic/HG02583-1_FC1_S15_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02583/raw_data/hic	13590125307
HG02583-1_FC2_S15_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02583/raw_data/hic/HG02583-1_FC2_S15_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02583/raw_data/hic	13075912019
HG02583-1_FC2_S15_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02583/raw_data/hic/HG02583-1_FC2_S15_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02583/raw_data/hic	13737339352
HG02583-2_FC1_S16_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02583/raw_data/hic/HG02583-2_FC1_S16_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02583/raw_data/hic	11964758477
HG02583-2_FC1_S16_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02583/raw_data/hic/HG02583-2_FC1_S16_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02583/raw_data/hic	12478148155
HG02583-2_FC2_S16_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02583/raw_data/hic/HG02583-2_FC2_S16_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02583/raw_data/hic	12061564731
HG02583-2_FC2_S16_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02583/raw_data/hic/HG02583-2_FC2_S16_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG02583/raw_data/hic	12669424764
NA20905-1_S22_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA20905/raw_data/hic/NA20905-1_S22_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA20905/raw_data/hic	1961704701
NA20905-1_S22_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA20905/raw_data/hic/NA20905-1_S22_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA20905/raw_data/hic	1979753603
NA20905-1_S22_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA20905/raw_data/hic/NA20905-1_S22_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA20905/raw_data/hic	2056278714
NA20905-1_S22_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA20905/raw_data/hic/NA20905-1_S22_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA20905/raw_data/hic	2102104162
NA20905-1_S22_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA20905/raw_data/hic/NA20905-1_S22_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA20905/raw_data/hic	2056285292
NA20905-1_S22_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA20905/raw_data/hic/NA20905-1_S22_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA20905/raw_data/hic	2094932455
NA20905-1_S22_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA20905/raw_data/hic/NA20905-1_S22_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA20905/raw_data/hic	2037413907
NA20905-1_S22_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA20905/raw_data/hic/NA20905-1_S22_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA20905/raw_data/hic	2076980039
NA20905-2_S30_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA20905/raw_data/hic/NA20905-2_S30_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA20905/raw_data/hic	5331213059
NA20905-2_S30_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA20905/raw_data/hic/NA20905-2_S30_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA20905/raw_data/hic	5454410684
NA20905-2_S30_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA20905/raw_data/hic/NA20905-2_S30_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA20905/raw_data/hic	5722044717
NA20905-2_S30_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA20905/raw_data/hic/NA20905-2_S30_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA20905/raw_data/hic	5932766946
NA20905-2_S30_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA20905/raw_data/hic/NA20905-2_S30_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA20905/raw_data/hic	5723617217
NA20905-2_S30_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA20905/raw_data/hic/NA20905-2_S30_L003_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA20905/raw_data/hic	5915899289
NA20905-2_S30_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA20905/raw_data/hic/NA20905-2_S30_L004_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA20905/raw_data/hic	5647661454
NA20905-2_S30_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA20905/raw_data/hic/NA20905-2_S30_L004_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/NA20905/raw_data/hic	5839221501
HG00706-30b-1_S7_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00706/raw_data/hic/HG00706-30b-1_S7_L001_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00706/raw_data/hic	17209924387
HG00706-30b-1_S7_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00706/raw_data/hic/HG00706-30b-1_S7_L001_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00706/raw_data/hic	17519399912
HG00706-30b-1_S7_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00706/raw_data/hic/HG00706-30b-1_S7_L002_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00706/raw_data/hic	16024967457
HG00706-30b-1_S7_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00706/raw_data/hic/HG00706-30b-1_S7_L002_R2_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00706/raw_data/hic	16280425004
HG00706-30b-1_S7_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00706/raw_data/hic/HG00706-30b-1_S7_L003_R1_001.fastq.gz	s3://human-pangenomics/working/HPRC/HG00706/raw_data/hic	16041635117
